triplet_id,type,word,surprisal
0,PV,The,0.0
0,PV,doctor,17.87890625
0,PV,is,4.328125
0,PV,giving,8.4765625
0,PV,medicine,8.65625
0,PV,to,1.2626953125
0,PV,the,2.34375
0,PV,old,7.93359375
0,PV,woman.,4.328125
0,IV,The,0.0
0,IV,doctor,17.87890625
0,IV,is,4.328125
0,IV,welding,19.923095703125
0,IV,medicine,12.8046875
0,IV,to,2.705078125
0,IV,the,1.623046875
0,IV,old,9.375
0,IV,woman.,8.474609375
0,IO,The,0.0
0,IO,doctor,17.87890625
0,IO,is,4.328125
0,IO,giving,8.4765625
0,IO,fire,15.5078125
0,IO,to,2.1640625
0,IO,the,1.4423828125
0,IO,old,7.93359375
0,IO,woman.,6.671875
1,PV,A,0.0
1,PV,person,16.33984375
1,PV,is,5.41015625
1,PV,giving,12.265625
1,PV,bread,12.984375
1,PV,to,1.2626953125
1,PV,a,2.1640625
1,PV,toddler.,15.33154296875
1,IV,A,0.0
1,IV,toddler,22.74609375
1,IV,is,3.966796875
1,IV,riding,10.4609375
1,IV,a,1.623046875
1,IV,bread.,25.9765625
1,IO,A,0.0
1,IO,person,16.33984375
1,IO,is,5.41015625
1,IO,giving,12.265625
1,IO,a,3.06640625
1,IO,building,13.8828125
1,IO,to,5.05078125
1,IO,a,1.9833984375
1,IO,toddler.,17.31640625
2,PV,A,0.0
2,PV,man,16.43359375
2,PV,is,4.1484375
2,PV,giving,11.0
2,PV,a,1.9833984375
2,PV,gift,8.1171875
2,PV,to,0.72119140625
2,PV,a,1.8037109375
2,PV,child.,7.7529296875
2,IV,A,0.0
2,IV,man,16.43359375
2,IV,is,4.1484375
2,IV,cooking,11.5390625
2,IV,a,2.34375
2,IV,gift,13.8828125
2,IV,with,6.8515625
2,IV,a,2.34375
2,IV,child.,11.541015625
2,IO,A,0.0
2,IO,man,16.43359375
2,IO,is,4.1484375
2,IO,giving,11.0
2,IO,a,1.9833984375
2,IO,bed,11.8984375
2,IO,to,1.8037109375
2,IO,a,0.72119140625
2,IO,child.,6.4921875
3,PV,A,0.0
3,PV,woman,16.38671875
3,PV,is,4.1484375
3,PV,giving,8.9296875
3,PV,food,11.0
3,PV,to,0.1802978515625
3,PV,other,9.5546875
3,PV,people.,4.3271484375
3,IV,A,0.0
3,IV,woman,16.38671875
3,IV,is,4.1484375
3,IV,ironing,18.66748046875
3,IV,the,4.8671875
3,IV,food.,14.7890625
3,IO,A,0.0
3,IO,woman,16.38671875
3,IO,is,4.1484375
3,IO,giving,8.9296875
3,IO,stones,21.140625
3,IO,to,0.541015625
3,IO,other,9.015625
3,IO,people.,5.951171875
4,PV,A,0.0
4,PV,person,16.33984375
4,PV,is,5.41015625
4,PV,giving,12.265625
4,PV,money,5.94921875
4,PV,to,0.90185546875
4,PV,another,3.607421875
4,PV,person.,3.427001953125
4,IV,A,0.0
4,IV,person,16.33984375
4,IV,is,5.41015625
4,IV,eating,12.3515625
4,IV,money.,15.51171875
4,IO,A,0.0
4,IO,person,16.33984375
4,IO,is,5.41015625
4,IO,giving,12.265625
4,IO,molten,18.03125
4,IO,lava,6.4921875
4,IO,to,1.2626953125
4,IO,another,4.5078125
4,IO,person.,2.5244140625
5,PV,A,0.0
5,PV,person,16.33984375
5,PV,is,5.41015625
5,PV,putting,11.8984375
5,PV,a,3.607421875
5,PV,cellular,15.5078125
5,PV,telephone,3.42578125
5,PV,inside,6.1328125
5,PV,his,4.1484375
5,PV,pocket.,5.23046875
5,IV,A,0.0
5,IV,person,16.33984375
5,IV,is,5.41015625
5,IV,watering,21.0078125
5,IV,a,2.525390625
5,IV,cellular,19.84375
5,IV,telephone.,8.11328125
5,IO,A,0.0
5,IO,person,16.33984375
5,IO,is,5.41015625
5,IO,putting,11.8984375
5,IO,a,3.607421875
5,IO,gas,10.640625
5,IO,cylinder,4.5078125
5,IO,inside,5.41015625
5,IO,his,4.328125
5,IO,pocket.,9.919921875
6,PV,A,0.0
6,PV,man,16.43359375
6,PV,is,4.1484375
6,PV,putting,10.1015625
6,PV,a,3.06640625
6,PV,bag,8.8359375
6,PV,inside,8.4765625
6,PV,a,1.4423828125
6,PV,car.,6.671875
6,IV,A,0.0
6,IV,man,16.43359375
6,IV,is,4.1484375
6,IV,feeding,14.0625
6,IV,a,1.623046875
6,IV,bag,10.4609375
6,IV,inside,13.5234375
6,IV,a,1.2626953125
6,IV,car.,7.2109375
6,IO,A,0.0
6,IO,man,16.43359375
6,IO,is,4.1484375
6,IO,putting,10.1015625
6,IO,a,3.06640625
6,IO,car,7.57421875
6,IO,inside,6.8515625
6,IO,a,0.90185546875
6,IO,car.,6.853515625
7,PV,A,0.0
7,PV,woman,16.38671875
7,PV,is,4.1484375
7,PV,putting,9.828125
7,PV,a,3.42578125
7,PV,dish,9.5546875
7,PV,inside,8.8359375
7,PV,an,4.8671875
7,PV,oven.,4.3271484375
7,IV,A,0.0
7,IV,woman,16.38671875
7,IV,is,4.1484375
7,IV,entering,11.71875
7,IV,an,4.5078125
7,IV,oven.,14.423828125
7,IO,A,0.0
7,IO,woman,16.38671875
7,IO,is,4.1484375
7,IO,putting,9.828125
7,IO,a,3.42578125
7,IO,door,10.1015625
7,IO,inside,9.921875
7,IO,an,4.8671875
7,IO,oven.,6.3125
8,PV,A,0.0
8,PV,man,16.43359375
8,PV,is,4.1484375
8,PV,putting,10.1015625
8,PV,money,7.21484375
8,PV,in,1.4423828125
8,PV,a,1.623046875
8,PV,piggy,5.58984375
8,PV,bank.,1.9833984375
8,IV,A,0.0
8,IV,man,16.43359375
8,IV,is,4.1484375
8,IV,pouring,13.5240478515625
8,IV,money,7.75390625
8,IV,in,4.1484375
8,IV,a,1.4423828125
8,IV,piggy,7.21484375
8,IV,bank.,2.1640625
8,IO,A,0.0
8,IO,man,16.43359375
8,IO,is,4.1484375
8,IO,putting,10.1015625
8,IO,book,14.96875
8,IO,in,4.6875
8,IO,a,3.06640625
8,IO,piggy,12.0859375
