triplet_id,type,word,surprisal
0,PV,The,0.0
0,PV,doctor,13.90625
0,PV,is,4.46484375
0,PV,giving,10.640625
0,PV,medicine,11.40625
0,PV,to,2.501953125
0,PV,the,2.232421875
0,PV,old,10.9921875
0,PV,woman.,7.166015625
0,IV,The,0.0
0,IV,doctor,13.90625
0,IV,is,4.46484375
0,IV,welding,20.28125
0,IV,medicine,12.328125
0,IV,to,3.787109375
0,IV,the,3.470703125
0,IV,old,10.6171875
0,IV,woman.,8.724609375
0,IO,The,0.0
0,IO,doctor,13.90625
0,IO,is,4.46484375
0,IO,giving,10.640625
0,IO,fire,14.9921875
0,IO,to,2.3671875
0,IO,the,2.05078125
0,IO,old,9.640625
0,IO,woman.,7.4375
1,PV,A,0.0
1,PV,person,12.3515625
1,PV,is,4.03515625
1,PV,giving,11.96875
1,PV,bread,13.9453125
1,PV,to,2.884765625
1,PV,a,1.916015625
1,PV,toddler.,14.1484375
1,IV,A,0.0
1,IV,toddler,21.359375
1,IV,is,4.5078125
1,IV,riding,11.6796875
1,IV,a,2.05078125
1,IV,bread.,29.3125
1,IO,A,0.0
1,IO,person,12.3515625
1,IO,is,4.03515625
1,IO,giving,11.96875
1,IO,a,2.884765625
1,IO,building,14.8515625
1,IO,to,4.19140625
1,IO,a,2.140625
1,IO,toddler.,16.41796875
2,PV,A,0.0
2,PV,man,11.734375
2,PV,is,3.83203125
2,PV,giving,10.2578125
2,PV,a,3.22265625
2,PV,gift,7.77734375
2,PV,to,2.7734375
2,PV,a,2.728515625
2,PV,child.,7.552734375
2,IV,A,0.0
2,IV,man,11.734375
2,IV,is,3.83203125
2,IV,cooking,13.953125
2,IV,a,2.83984375
2,IV,gift,10.328125
2,IV,with,6.5390625
2,IV,a,1.578125
2,IV,child.,12.21484375
2,IO,A,0.0
2,IO,man,11.734375
2,IO,is,3.83203125
2,IO,giving,10.2578125
2,IO,a,3.22265625
2,IO,bed,12.6015625
2,IO,to,3.810546875
2,IO,a,2.681640625
2,IO,child.,7.8671875
3,PV,A,0.0
3,PV,woman,11.9609375
3,PV,is,3.990234375
3,PV,giving,9.71875
3,PV,food,9.109375
3,PV,to,2.818359375
3,PV,other,8.96875
3,PV,people.,4.125
3,IV,A,0.0
3,IV,woman,11.9609375
3,IV,is,3.990234375
3,IV,ironing,21.29296875
3,IV,the,4.9140625
3,IV,food.,14.193359375
3,IO,A,0.0
3,IO,woman,11.9609375
3,IO,is,3.990234375
3,IO,giving,9.71875
3,IO,stones,15.2734375
3,IO,to,2.63671875
3,IO,other,9.3125
3,IO,people.,4.216796875
4,PV,A,0.0
4,PV,person,12.3515625
4,PV,is,4.03515625
4,PV,giving,11.96875
4,PV,money,5.20703125
4,PV,to,1.8935546875
4,PV,another,5.58984375
4,PV,person.,3.876953125
4,IV,A,0.0
4,IV,person,12.3515625
4,IV,is,4.03515625
4,IV,eating,15.0703125
4,IV,money.,13.390625
4,IO,A,0.0
4,IO,person,12.3515625
4,IO,is,4.03515625
4,IO,giving,11.96875
4,IO,molten,19.296875
4,IO,lava,9.71875
4,IO,to,2.884765625
4,IO,another,6.8515625
4,IO,person.,5.41015625
5,PV,A,0.0
5,PV,person,12.3515625
5,PV,is,4.03515625
5,PV,putting,14.0078125
5,PV,a,2.388671875
5,PV,cellular,15.1953125
5,PV,telephone,7.55078125
5,PV,inside,9.6953125
5,PV,his,5.76953125
5,PV,pocket.,8.6328125
5,IV,A,0.0
5,IV,person,12.3515625
5,IV,is,4.03515625
5,IV,watering,22.5703125
5,IV,a,3.021484375
5,IV,cellular,12.6796875
5,IV,telephone.,10.6875
5,IO,A,0.0
5,IO,person,12.3515625
5,IO,is,4.03515625
5,IO,putting,14.0078125
5,IO,a,2.388671875
5,IO,gas,10.3046875
5,IO,cylinder,10.9453125
5,IO,inside,6.46875
5,IO,his,6.37890625
5,IO,pocket.,9.556640625
6,PV,A,0.0
6,PV,man,11.734375
6,PV,is,3.83203125
6,PV,putting,11.3125
6,PV,a,2.5703125
6,PV,bag,8.359375
6,PV,inside,8.1171875
6,PV,a,3.5390625
6,PV,car.,8.25
6,IV,A,0.0
6,IV,man,11.734375
6,IV,is,3.83203125
6,IV,feeding,13.1796875
6,IV,a,4.171875
6,IV,bag,7.95703125
6,IV,inside,10.34375
6,IV,a,2.5703125
6,IV,car.,8.92578125
6,IO,A,0.0
6,IO,man,11.734375
6,IO,is,3.83203125
6,IO,putting,11.3125
6,IO,a,2.5703125
6,IO,car,8.6796875
6,IO,inside,7.95703125
6,IO,a,3.404296875
6,IO,car.,5.18359375
7,PV,A,0.0
7,PV,woman,11.9609375
7,PV,is,3.990234375
7,PV,putting,28.41015625
7,PV,a,2.9296875
7,PV,dish,13.109375
7,PV,inside,8.703125
7,PV,an,6.35546875
7,PV,oven.,7.03125
7,IV,A,0.0
7,IV,woman,11.9609375
