triplet_id,type,word,surprisal
0,PV,The,0.0
0,PV,doctor,17.6484375
0,PV,is,4.5546875
0,PV,giving,8.046875
0,PV,medicine,9.015625
0,PV,to,1.28515625
0,PV,the,2.005859375
0,PV,old,7.5078125
0,PV,woman.,4.2158203125
0,IV,The,0.0
0,IV,doctor,17.6484375
0,IV,is,4.5546875
0,IV,welding,19.457763671875
0,IV,medicine,14.15625
0,IV,to,3.42578125
0,IV,the,2.1640625
0,IV,old,9.421875
0,IV,woman.,7.193359375
0,IO,The,0.0
0,IO,doctor,17.6484375
0,IO,is,4.5546875
0,IO,giving,8.046875
0,IO,fire,15.890625
0,IO,to,3.71875
0,IO,the,1.1943359375
0,IO,old,8.9453125
0,IO,woman.,5.76953125
1,PV,A,0.0
1,PV,person,16.125
1,PV,is,4.7578125
1,PV,giving,12.3984375
1,PV,bread,13.4375
1,PV,to,1.037109375
1,PV,a,1.5107421875
1,PV,toddler.,12.93682861328125
1,IV,A,0.0
1,IV,toddler,21.34765625
1,IV,is,3.876953125
1,IV,riding,9.3359375
1,IV,a,1.533203125
1,IV,bread.,26.671875
1,IO,A,0.0
1,IO,person,16.125
1,IO,is,4.7578125
1,IO,giving,12.3984375
1,IO,a,2.546875
1,IO,building,13.2109375
1,IO,to,3.3359375
1,IO,a,1.8037109375
1,IO,toddler.,17.0009765625
2,PV,A,0.0
2,PV,man,16.34375
2,PV,is,4.328125
2,PV,giving,11.0234375
2,PV,a,1.78125
2,PV,gift,6.76171875
2,PV,to,0.72119140625
2,PV,a,1.7353515625
2,PV,child.,8.1396484375
2,IV,A,0.0
2,IV,man,16.34375
2,IV,is,4.328125
2,IV,cooking,12.1484375
2,IV,a,2.7734375
2,IV,gift,14.046875
2,IV,with,7.19140625
2,IV,a,2.1875
2,IV,child.,10.1875
2,IO,A,0.0
2,IO,man,16.34375
2,IO,is,4.328125
2,IO,giving,11.0234375
2,IO,a,1.78125
2,IO,bed,12.890625
2,IO,to,1.240234375
2,IO,a,0.74365234375
2,IO,child.,6.400390625
3,PV,A,0.0
3,PV,woman,16.0625
3,PV,is,4.28125
3,PV,giving,8.90625
3,PV,food,11.921875
3,PV,to,0.450927734375
3,PV,other,8.7265625
3,PV,people.,4.1474609375
3,IV,A,0.0
3,IV,woman,16.0625
3,IV,is,4.28125
3,IV,ironing,18.5576171875
3,IV,the,5.3203125
3,IV,food.,17.24609375
3,IO,A,0.0
3,IO,woman,16.0625
3,IO,is,4.28125
3,IO,giving,8.90625
3,IO,stones,19.859375
3,IO,to,0.5859375
3,IO,other,8.2265625
3,IO,people.,5.365234375
4,PV,A,0.0
4,PV,person,16.125
4,PV,is,4.7578125
4,PV,giving,12.3984375
4,PV,money,6.55859375
4,PV,to,0.69873046875
4,PV,another,4.23828125
4,PV,person.,3.49365234375
4,IV,A,0.0
4,IV,person,16.125
4,IV,is,4.7578125
4,IV,eating,11.9453125
4,IV,money.,16.9296875
4,IO,A,0.0
4,IO,person,16.125
