triplet_id,type,word,surprisal
0,PV,The,0.0
0,PV,doctor,17.12890625
0,PV,is,4.328125
0,PV,giving,8.1171875
0,PV,medicine,8.65625
0,PV,to,2.1640625
0,PV,the,2.1640625
0,PV,old,9.015625
0,PV,woman.,4.6884765625
0,IV,The,0.0
0,IV,doctor,17.12890625
0,IV,is,4.328125
0,IV,welding,18.579345703125
0,IV,medicine,12.984375
0,IV,to,2.884765625
0,IV,the,1.8037109375
0,IV,old,10.1015625
0,IV,woman.,9.740234375
0,IO,The,0.0
0,IO,doctor,17.12890625
0,IO,is,4.328125
0,IO,giving,8.1171875
0,IO,fire,16.953125
0,IO,to,2.884765625
0,IO,the,1.8037109375
0,IO,old,7.93359375
0,IO,woman.,6.4921875
1,PV,A,0.0
1,PV,person,16.4140625
1,PV,is,4.328125
1,PV,giving,12.0859375
1,PV,bread,14.0625
1,PV,to,1.08203125
1,PV,a,1.8037109375
1,PV,toddler.,13.703125
1,IV,A,0.0
1,IV,toddler,22.81640625
1,IV,is,3.24609375
1,IV,riding,9.015625
1,IV,a,1.4423828125
1,IV,bread.,26.6875
1,IO,A,0.0
1,IO,person,16.4140625
1,IO,is,4.328125
1,IO,giving,12.0859375
1,IO,a,2.525390625
1,IO,building,13.1640625
1,IO,to,2.884765625
1,IO,a,1.8037109375
1,IO,toddler.,16.5927734375
2,PV,A,0.0
2,PV,man,16.2265625
2,PV,is,4.6875
2,PV,giving,10.640625
2,PV,a,2.525390625
2,PV,gift,6.671875
2,PV,to,1.08203125
2,PV,a,1.4423828125
2,PV,child.,6.1328125
2,IV,A,0.0
2,IV,man,16.2265625
2,IV,is,4.6875
2,IV,cooking,12.984375
2,IV,a,2.525390625
2,IV,gift,12.625
2,IV,with,6.8515625
2,IV,a,1.8037109375
2,IV,child.,10.638671875
2,IO,A,0.0
2,IO,man,16.2265625
2,IO,is,4.6875
2,IO,giving,10.640625
2,IO,a,2.525390625
2,IO,bed,12.4453125
2,IO,to,1.08203125
2,IO,a,1.08203125
2,IO,child.,6.4921875
3,PV,A,0.0
3,PV,woman,15.9609375
3,PV,is,4.6875
3,PV,giving,9.1953125
3,PV,food,11.1796875
3,PV,to,0.360595703125
3,PV,other,9.375
3,PV,people.,5.41015625
3,IV,A,0.0
3,IV,woman,15.9609375
3,IV,is,4.6875
3,IV,ironing,18.22119140625
3,IV,the,4.6875
3,IV,food.,16.58984375
3,IO,A,0.0
3,IO,woman,15.9609375
3,IO,is,4.6875
3,IO,giving,9.1953125
3,IO,stones,20.015625
3,IO,to,0.72119140625
3,IO,other,9.375
3,IO,people.,6.4921875
4,PV,A,0.0
4,PV,person,16.4140625
4,PV,is,4.328125
4,PV,giving,12.0859375
4,PV,money,6.1328125
4,PV,to,0.72119140625
4,PV,another,4.328125
4,PV,person.,3.966796875
4,IV,A,0.0
4,IV,person,16.4140625
4,IV,is,4.328125
4,IV,eating,12.265625
4,IV,money.,15.14453125
4,IO,A,0.0
4,IO,person,16.4140625
4,IO,is,4.328125
4,IO,giving,12.0859375
4,IO,molten,20.19140625
4,IO,lava,5.76953125
4,IO,to,2.1640625
4,IO,another,3.24609375
4,IO,person.,2.8857421875
5,PV,A,0.0
5,PV,person,16.4140625
5,PV,is,4.328125
5,PV,putting,12.265625
5,PV,a,3.607421875
5,PV,cellular,14.0625
5,PV,telephone,2.1640625
5,PV,inside,6.8515625
5,PV,his,4.6875
5,PV,pocket.,6.4921875
5,IV,A,0.0
5,IV,person,16.4140625
5,IV,is,4.328125
5,IV,watering,19.294921875
5,IV,a,2.1640625
5,IV,cellular,21.640625
5,IV,telephone.,8.658203125
5,IO,A,0.0
5,IO,person,16.4140625
5,IO,is,4.328125
5,IO,putting,12.265625
5,IO,a,3.607421875
5,IO,gas,10.28125
5,IO,cylinder,6.1328125
5,IO,inside,4.6875
5,IO,his,4.328125
5,IO,pocket.,11.541015625
6,PV,A,0.0
6,PV,man,16.2265625
6,PV,is,4.6875
6,PV,putting,11.0
6,PV,a,2.884765625
6,PV,bag,8.65625
6,PV,inside,8.65625
6,PV,a,1.4423828125
6,PV,car.,8.65625
6,IV,A,0.0
6,IV,man,16.2265625
6,IV,is,4.6875
6,IV,feeding,15.1484375
6,IV,a,1.8037109375
6,IV,bag,11.8984375
6,IV,inside,13.34375
6,IV,a,1.08203125
6,IV,car.,7.93359375
6,IO,A,0.0
6,IO,man,16.2265625
6,IO,is,4.6875
6,IO,putting,11.0
6,IO,a,2.884765625
6,IO,car,7.93359375
6,IO,inside,8.65625
6,IO,a,1.08203125
6,IO,car.,6.853515625
7,PV,A,0.0
7,PV,woman,15.9609375
7,PV,is,4.6875
7,PV,putting,10.640625
7,PV,a,3.24609375
7,PV,dish,11.8984375
7,PV,inside,7.57421875
7,PV,an,4.6875
7,PV,oven.,4.3291015625
7,IV,A,0.0
7,IV,woman,15.9609375
7,IV,is,4.6875
7,IV,entering,11.359375
7,IV,an,5.05078125
7,IV,oven.,13.70703125
7,IO,A,0.0
7,IO,woman,15.9609375
7,IO,is,4.6875
7,IO,putting,10.640625
7,IO,a,3.24609375
7,IO,door,11.0
7,IO,inside,8.296875
7,IO,an,5.05078125
7,IO,oven.,9.376953125
8,PV,A,0.0
8,PV,man,16.2265625
8,PV,is,4.6875
