triplet_id,type,word,surprisal
0,PV,The,0.0
0,PV,doctor,13.5390625
0,PV,is,6.3125
0,PV,giving,10.640625
0,PV,medicine,11.65625
0,PV,to,3.021484375
0,PV,the,2.25390625
0,PV,old,8.1171875
0,PV,woman.,9.0625
0,IV,The,0.0
0,IV,doctor,13.5390625
0,IV,is,6.3125
0,IV,welding,18.78125
0,IV,medicine,13.2578125
0,IV,to,5.2421875
0,IV,the,4.08203125
0,IV,old,9.109375
0,IV,woman.,9.828125
0,IO,The,0.0
0,IO,doctor,13.5390625
0,IO,is,6.3125
0,IO,giving,10.640625
0,IO,fire,13.90625
0,IO,to,3.5390625
0,IO,the,1.7353515625
0,IO,old,8.5859375
0,IO,woman.,9.71484375
1,PV,A,0.0
1,PV,person,14.65625
1,PV,is,4.77734375
1,PV,giving,10.9921875
1,PV,bread,15.5859375
1,PV,to,3.06640625
1,PV,a,2.806640625
1,PV,toddler.,15.97265625
1,IV,A,0.0
1,IV,toddler,17.203125
1,IV,is,7.359375
1,IV,riding,14.7890625
1,IV,a,2.55859375
1,IV,bread.,28.15625
1,IO,A,0.0
1,IO,person,14.65625
1,IO,is,4.77734375
1,IO,giving,10.9921875
1,IO,a,2.716796875
1,IO,building,13.90625
1,IO,to,2.7734375
1,IO,a,2.86328125
1,IO,toddler.,17.69140625
2,PV,A,0.0
2,PV,man,13.078125
2,PV,is,5.578125
2,PV,giving,11.5625
2,PV,a,3.1328125
2,PV,gift,10.5078125
2,PV,to,2.220703125
2,PV,a,3.177734375
2,PV,child.,5.8046875
2,IV,A,0.0
2,IV,man,13.078125
2,IV,is,5.578125
2,IV,cooking,17.828125
2,IV,a,3.359375
2,IV,gift,9.8671875
2,IV,with,6.4453125
2,IV,a,2.2421875
2,IV,child.,10.17578125
2,IO,A,0.0
2,IO,man,13.078125
2,IO,is,5.578125
2,IO,giving,11.5625
2,IO,a,3.1328125
2,IO,bed,14.328125
2,IO,to,4.64453125
2,IO,a,3.302734375
2,IO,child.,7.640625
3,PV,A,0.0
3,PV,woman,13.59375
3,PV,is,4.5859375
3,PV,giving,12.578125
3,PV,food,11.9140625
3,PV,to,2.220703125
3,PV,other,6.46875
3,PV,people.,4.01171875
3,IV,A,0.0
3,IV,woman,13.59375
3,IV,is,4.5859375
3,IV,ironing,21.400390625
3,IV,the,3.06640625
3,IV,food.,17.61328125
3,IO,A,0.0
3,IO,woman,13.59375
3,IO,is,4.5859375
3,IO,giving,12.578125
3,IO,stones,16.21875
3,IO,to,2.58203125
3,IO,other,6.86328125
3,IO,people.,4.791015625
4,PV,A,0.0
4,PV,person,14.65625
4,PV,is,4.77734375
4,PV,giving,10.9921875
4,PV,money,9.109375
4,PV,to,2.27734375
4,PV,another,5.36328125
4,PV,person.,1.7586669921875
4,IV,A,0.0
4,IV,person,14.65625
4,IV,is,4.77734375
4,IV,eating,13.4375
4,IV,money.,13.091796875
4,IO,A,0.0
4,IO,person,14.65625
4,IO,is,4.77734375
4,IO,giving,10.9921875
4,IO,molten,24.8125
4,IO,lava,8.828125
4,IO,to,4.23828125
4,IO,another,6.46875
4,IO,person.,4.05859375
5,PV,A,0.0
5,PV,person,14.65625
5,PV,is,4.77734375
5,PV,putting,12.703125
5,PV,a,2.9296875
5,PV,cellular,14.15625
5,PV,telephone,11.921875
5,PV,inside,8.8359375
5,PV,his,6.3125
5,PV,pocket.,11.0693359375
5,IV,A,0.0
5,IV,person,14.65625
5,IV,is,4.77734375
5,IV,watering,20.650390625
5,IV,a,3.640625
5,IV,cellular,13.140625
5,IV,telephone.,15.0
5,IO,A,0.0
5,IO,person,14.65625
5,IO,is,4.77734375
5,IO,putting,12.703125
5,IO,a,2.9296875
5,IO,gas,14.46875
5,IO,cylinder,12.1484375
5,IO,inside,7.37109375
5,IO,his,6.76171875
5,IO,pocket.,10.947265625
