triplet_id,type,word,surprisal
0,PV,The,0.0
0,PV,doctor,14.0625
0,PV,is,4.875
0,PV,giving,5.59375
0,PV,medicine,0.361328125
0,PV,to,0.0
0,PV,the,3.421875
0,PV,old,7.21875
0,PV,woman.,5.765625
0,IV,The,0.0
0,IV,doctor,14.0625
0,IV,is,4.875
0,IV,welding,18.75
0,IV,medicine,12.25
0,IV,to,3.609375
0,IV,the,2.703125
0,IV,old,10.125
0,IV,woman.,8.46875
0,IO,The,0.0
0,IO,doctor,14.0625
0,IO,is,4.875
0,IO,giving,5.59375
0,IO,fire,20.5
0,IO,to,4.5
0,IO,the,1.8046875
0,IO,old,9.4375
0,IO,woman.,5.953125
1,PV,A,0.0
1,PV,person,7.46875
1,PV,is,3.25
1,PV,giving,13.1875
1,PV,bread,14.1875
1,PV,to,0.1806640625
1,PV,a,3.25
1,PV,toddler.,14.265625
1,IV,A,0.0
1,IV,toddler,16.625
1,IV,is,2.890625
1,IV,riding,7.40625
1,IV,a,0.90234375
1,IV,bread.,41.78125
1,IO,A,0.0
1,IO,person,7.46875
1,IO,is,3.25
1,IO,giving,13.1875
1,IO,a,0.72265625
1,IO,building,17.0
1,IO,to,5.59375
1,IO,a,0.90234375
1,IO,toddler.,20.1953125
2,PV,A,0.0
2,PV,man,6.84375
2,PV,is,3.421875
2,PV,giving,12.8125
2,PV,a,1.4453125
2,PV,gift,4.875
2,PV,to,0.72265625
2,PV,a,1.625
2,PV,child.,4.5078125
2,IV,A,0.0
2,IV,man,6.84375
2,IV,is,3.421875
2,IV,cooking,16.25
2,IV,a,4.3125
2,IV,gift,18.375
2,IV,with,6.6875
2,IV,a,1.984375
2,IV,child.,16.15625
2,IO,A,0.0
2,IO,man,6.84375
2,IO,is,3.421875
2,IO,giving,12.8125
2,IO,a,1.4453125
2,IO,bed,14.0
2,IO,to,1.4453125
2,IO,a,2.15625
2,IO,child.,6.7734375
3,PV,A,0.0
3,PV,woman,9.5625
3,PV,is,2.53125
3,PV,giving,10.4375
3,PV,food,11.375
3,PV,to,0.1806640625
3,PV,other,9.4375
3,PV,people.,3.25
3,IV,A,0.0
3,IV,woman,9.5625
3,IV,is,2.53125
3,IV,ironing,17.6806640625
3,IV,the,7.75
3,IV,food.,17.5
3,IO,A,0.0
3,IO,woman,9.5625
3,IO,is,2.53125
3,IO,giving,10.4375
3,IO,stones,22.25
3,IO,to,0.5390625
3,IO,other,9.625
3,IO,people.,2.87890625
4,PV,A,0.0
4,PV,person,7.46875
4,PV,is,3.25
4,PV,giving,13.1875
4,PV,money,7.75
4,PV,to,0.361328125
4,PV,another,3.78125
4,PV,person.,1.439453125
4,IV,A,0.0
4,IV,person,7.46875
4,IV,is,3.25
4,IV,eating,11.25
4,IV,money.,17.203125
4,IO,A,0.0
4,IO,person,7.46875
4,IO,is,3.25
4,IO,giving,13.1875
4,IO,molten,24.5
4,IO,lava,6.6875
4,IO,to,2.15625
4,IO,another,4.875
4,IO,person.,1.986328125
5,PV,A,0.0
5,PV,person,7.46875
5,PV,is,3.25
5,PV,putting,12.0
5,PV,a,1.984375
5,PV,cellular,18.0
5,PV,telephone,1.8046875
5,PV,inside,7.5625
5,PV,his,3.609375
5,PV,pocket.,2.703125
5,IV,A,0.0
5,IV,person,7.46875
5,IV,is,3.25
5,IV,watering,14.25
5,IV,a,1.4453125
5,IV,cellular,26.75
5,IV,telephone.,13.546875
5,IO,A,0.0
5,IO,person,7.46875
5,IO,is,3.25
5,IO,putting,12.0
5,IO,a,1.984375
5,IO,gas,10.4375
5,IO,cylinder,3.421875
5,IO,inside,4.5
5,IO,his,3.609375
5,IO,pocket.,12.453125
6,PV,A,0.0
6,PV,man,6.84375
6,PV,is,3.421875
6,PV,putting,14.4375
6,PV,a,2.53125
6,PV,bag,8.625
6,PV,inside,8.625
6,PV,a,0.90234375
6,PV,car.,8.484375
6,IV,A,0.0
6,IV,man,6.84375
6,IV,is,3.421875
6,IV,feeding,19.125
6,IV,a,2.703125
6,IV,bag,8.1875
6,IV,inside,15.125
6,IV,a,0.90234375
6,IV,car.,7.9296875
6,IO,A,0.0
6,IO,man,6.84375
6,IO,is,3.421875
6,IO,putting,14.4375
6,IO,a,2.53125
6,IO,car,11.375
6,IO,inside,9.1875
6,IO,a,0.72265625
6,IO,car.,8.578125
7,PV,A,0.0
7,PV,woman,9.5625
7,PV,is,2.53125
7,PV,putting,37.359375
7,PV,a,3.609375
7,PV,dish,9.0
7,PV,inside,6.59375
7,PV,an,3.0625
7,PV,oven.,1.4462890625
7,IV,A,0.0
7,IV,woman,9.5625
7,IV,is,2.53125
7,IV,entering,12.0
7,IV,an,4.3125
7,IV,oven.,14.609375
7,IO,A,0.0
7,IO,woman,9.5625
7,IO,is,2.53125
7,IO,putting,37.359375
7,IO,a,3.609375
7,IO,door,12.0
7,IO,inside,9.0
7,IO,an,5.59375
7,IO,oven.,10.828125
8,PV,A,0.0
8,PV,man,6.84375
8,PV,is,3.421875
8,PV,putting,14.4375
8,PV,money,8.0
8,PV,in,1.984375
8,PV,a,1.265625
8,PV,piggy,2.15625
8,PV,bank.,1.265625
8,IV,A,0.0
8,IV,man,6.84375
8,IV,is,3.421875
8,IV,pouring,14.9375
8,IV,money,11.0
8,IV,in,5.78125
8,IV,a,0.72265625
8,IV,piggy,5.21875
8,IV,bank.,1.8046875
8,IO,A,0.0
8,IO,man,6.84375
8,IO,is,3.421875
8,IO,putting,14.4375
8,IO,book,14.9375
8,IO,in,4.5
8,IO,a,1.265625
8,IO,piggy,15.6875
8,IO,bank.,1.4462890625
9,PV,A,0.0
9,PV,person,7.46875
9,PV,is,3.25
9,PV,dropping,13.0625
9,PV,a,1.265625
9,PV,coin,4.875
9,PV,in,5.40625
9,PV,a,0.361328125
9,PV,glass,5.40625
9,PV,jar.,4.3359375
9,IV,A,0.0
9,IV,person,7.46875
9,IV,is,3.25
9,IV,growing,12.625
9,IV,coins,13.1875
9,IV,in,1.984375
9,IV,a,1.265625
9,IV,glass,10.25
9,IV,jar.,1.44140625
9,IO,A,0.0
9,IO,person,7.46875
9,IO,is,3.25
9,IO,dropping,13.0625
9,IO,a,1.265625
9,IO,large,7.9375
9,IO,stone,4.15625
9,IO,in,5.9375
9,IO,a,0.1806640625
9,IO,glass,7.3125
9,IO,jar.,6.8671875
10,PV,A,0.0
10,PV,pitcher,14.625
10,PV,is,1.625
10,PV,throwing,4.5
10,PV,a,0.0
10,PV,ball,1.8046875
10,PV,to,3.421875
10,PV,a,0.5390625
10,PV,catcher.,3.43359375
10,IV,A,0.0
10,IV,pitcher,14.625
