triplet_id,type,word,surprisal
0,PV,The,0.0
0,PV,doctor,12.265625
0,PV,is,4.90234375
0,PV,giving,8.3984375
0,PV,medicine,10.1328125
0,PV,to,2.07421875
0,PV,the,2.603515625
0,PV,old,7.484375
0,PV,woman.,5.5
0,IV,The,0.0
0,IV,doctor,12.265625
0,IV,is,4.90234375
0,IV,welding,17.734375
0,IV,medicine,12.6484375
0,IV,to,3.787109375
0,IV,the,2.1875
0,IV,old,8.296875
0,IV,woman.,8.939453125
0,IO,The,0.0
0,IO,doctor,12.265625
0,IO,is,4.90234375
0,IO,giving,8.3984375
0,IO,fire,18.15625
0,IO,to,2.130859375
0,IO,the,1.533203125
0,IO,old,7.765625
0,IO,woman.,7.134765625
1,PV,A,0.0
1,PV,person,12.140625
1,PV,is,4.49609375
1,PV,giving,12.21875
1,PV,bread,14.96875
1,PV,to,0.72119140625
1,PV,a,1.623046875
1,PV,toddler.,13.83984375
1,IV,A,0.0
1,IV,toddler,18.1875
1,IV,is,4.5859375
1,IV,riding,9.453125
1,IV,a,2.05078125
1,IV,bread.,30.8125
1,IO,A,0.0
1,IO,person,12.140625
1,IO,is,4.49609375
1,IO,giving,12.21875
1,IO,a,2.46875
1,IO,building,13.4375
1,IO,to,3.6171875
1,IO,a,1.578125
1,IO,toddler.,16.904296875
2,PV,A,0.0
2,PV,man,10.859375
2,PV,is,5.2421875
2,PV,giving,9.7265625
2,PV,a,2.615234375
2,PV,gift,9.796875
2,PV,to,1.240234375
2,PV,a,1.3525390625
2,PV,child.,6.333984375
2,IV,A,0.0
2,IV,man,10.859375
2,IV,is,5.2421875
2,IV,cooking,11.7578125
2,IV,a,3.966796875
2,IV,gift,14.765625
2,IV,with,8.296875
2,IV,a,1.7021484375
2,IV,child.,10.130859375
2,IO,A,0.0
2,IO,man,10.859375
2,IO,is,5.2421875
2,IO,giving,9.7265625
2,IO,a,2.615234375
2,IO,bed,13.5703125
2,IO,to,3.021484375
2,IO,a,0.8115234375
2,IO,child.,6.345703125
3,PV,A,0.0
3,PV,woman,11.5859375
3,PV,is,5.15234375
3,PV,giving,9.2421875
3,PV,food,10.1796875
3,PV,to,0.541015625
3,PV,other,8.1796875
3,PV,people.,5.365234375
3,IV,A,0.0
3,IV,woman,11.5859375
3,IV,is,5.15234375
3,IV,ironing,17.8984375
3,IV,the,4.375
3,IV,food.,17.83984375
3,IO,A,0.0
3,IO,woman,11.5859375
3,IO,is,5.15234375
3,IO,giving,9.2421875
3,IO,stones,17.84375
3,IO,to,1.3076171875
3,IO,other,7.44921875
3,IO,people.,6.9765625
4,PV,A,0.0
4,PV,person,12.140625
4,PV,is,4.49609375
4,PV,giving,12.21875
4,PV,money,6.4453125
4,PV,to,0.65380859375
4,PV,another,4.69921875
4,PV,person.,4.39599609375
4,IV,A,0.0
4,IV,person,12.140625
4,IV,is,4.49609375
4,IV,eating,14.265625
4,IV,money.,16.7734375
