triplet_id,type,word,surprisal
0,PV,The,0.0
0,PV,doctor,11.29757595062256
0,PV,is,4.3724870681762695
0,PV,giving,8.717767715454102
0,PV,medicine,9.956573486328123
0,PV,to,1.3822342157363892
0,PV,the,2.887195110321045
0,PV,old,8.808879852294922
0,PV,woman.,5.5495195388793945
0,IV,The,0.0
0,IV,doctor,11.29757595062256
0,IV,is,4.3724870681762695
0,IV,welding,19.46162560582161
0,IV,medicine,13.88255500793457
0,IV,to,2.6568045616149902
0,IV,the,2.567775249481201
0,IV,old,10.491778373718262
0,IV,woman.,8.793899536132812
0,IO,The,0.0
0,IO,doctor,11.29757595062256
0,IO,is,4.3724870681762695
0,IO,giving,8.717767715454102
0,IO,fire,14.363052368164062
0,IO,to,3.301466941833496
0,IO,the,1.7806891202926636
0,IO,old,8.706350326538086
0,IO,woman.,7.092371940612793
1,PV,A,0.0
1,PV,person,13.528270721435549
1,PV,is,4.907371997833252
1,PV,giving,10.97373104095459
1,PV,bread,13.553608894348145
1,PV,to,0.9758048057556152
1,PV,a,2.1241259574890137
1,PV,toddler.,13.265054429881276
1,IV,A,0.0
1,IV,toddler,19.88260331749916
1,IV,is,4.249897480010986
1,IV,riding,11.749281883239746
1,IV,a,2.932196855545044
1,IV,bread.,45.89620876312256
1,IO,A,0.0
1,IO,person,13.528270721435549
1,IO,is,4.907371997833252
1,IO,giving,10.97373104095459
1,IO,a,2.867702007293701
1,IO,building,13.173749923706056
1,IO,to,4.272676467895508
1,IO,a,1.48250150680542
1,IO,toddler.,19.379472248256207
2,PV,A,0.0
2,PV,man,10.023555755615234
2,PV,is,5.365864276885986
2,PV,giving,11.220213890075684
2,PV,a,2.8509714603424072
2,PV,gift,7.367269039154053
2,PV,to,1.319324254989624
2,PV,a,2.0726964473724365
2,PV,child.,7.312630891799927
2,IV,A,0.0
2,IV,man,10.023555755615234
2,IV,is,5.365864276885986
2,IV,cooking,13.10866641998291
2,IV,a,2.6542508602142334
2,IV,gift,12.43044376373291
2,IV,with,7.067920207977295
2,IV,a,1.82779860496521
2,IV,child.,11.30261731147766
2,IO,A,0.0
2,IO,man,10.023555755615234
2,IO,is,5.365864276885986
2,IO,giving,11.220213890075684
2,IO,a,2.8509714603424072
2,IO,bed,12.71471881866455
2,IO,to,3.229801177978516
2,IO,a,1.0829458236694336
2,IO,child.,6.337409257888794
3,PV,A,0.0
3,PV,woman,13.477372169494627
3,PV,is,4.1458001136779785
3,PV,giving,10.335552215576172
3,PV,food,11.30814266204834
3,PV,to,0.3466509878635406
3,PV,other,7.756070613861084
3,PV,people.,5.017441034317017
3,IV,A,0.0
3,IV,woman,13.477372169494627
3,IV,is,4.1458001136779785
3,IV,ironing,17.65170192718506
3,IV,the,4.02816915512085
3,IV,food.,17.75472402572632
3,IO,A,0.0
3,IO,woman,13.477372169494627
3,IO,is,4.1458001136779785
3,IO,giving,10.335552215576172
3,IO,stones,17.348539352416992
3,IO,to,0.336915373802185
3,IO,other,8.870314598083496
3,IO,people.,5.210777044296265
4,PV,A,0.0
4,PV,person,13.528270721435549
4,PV,is,4.907371997833252
4,PV,giving,10.97373104095459
4,PV,money,6.166576862335205
4,PV,to,0.7251284122467041
4,PV,another,3.601553440093994
4,PV,person.,4.353026866912842
4,IV,A,0.0
4,IV,person,13.528270721435549
4,IV,is,4.907371997833252
4,IV,eating,12.525630950927734
4,IV,money.,15.10595202445984
4,IO,A,0.0
4,IO,person,13.528270721435549
4,IO,is,4.907371997833252
4,IO,giving,10.97373104095459
4,IO,molten,21.03304004669189
4,IO,lava,7.297705173492432
4,IO,to,1.043233036994934
4,IO,another,4.080930709838867
4,IO,person.,3.6433959007263184
5,PV,A,0.0
5,PV,person,13.528270721435549
5,PV,is,4.907371997833252
5,PV,putting,10.684541702270508
5,PV,a,3.0244345664978027
