triplet_id,type,sentence,word,surprisal
0,PV,The doctor is giving medicine to the old woman.,The,0.0
0,PV,The doctor is giving medicine to the old woman.,doctor,12.421875
0,PV,The doctor is giving medicine to the old woman.,is,5.171875
0,PV,The doctor is giving medicine to the old woman.,giving,7.4375
0,PV,The doctor is giving medicine to the old woman.,medicine,10.53125
0,PV,The doctor is giving medicine to the old woman.,to,1.5107421875
0,PV,The doctor is giving medicine to the old woman.,the,2.333984375
0,PV,The doctor is giving medicine to the old woman.,old,7.06640625
0,PV,The doctor is giving medicine to the old woman.,woman.,4.576171875
0,IV,The doctor is welding medicine to the old woman.,The,0.0
0,IV,The doctor is welding medicine to the old woman.,doctor,12.421875
0,IV,The doctor is welding medicine to the old woman.,is,5.171875
0,IV,The doctor is welding medicine to the old woman.,welding,20.109375
0,IV,The doctor is welding medicine to the old woman.,medicine,13.0078125
0,IV,The doctor is welding medicine to the old woman.,to,3.16796875
0,IV,The doctor is welding medicine to the old woman.,the,1.814453125
0,IV,The doctor is welding medicine to the old woman.,old,8.28125
0,IV,The doctor is welding medicine to the old woman.,woman.,9.298828125
0,IO,The doctor is giving fire to the old woman.,The,0.0
0,IO,The doctor is giving fire to the old woman.,doctor,12.421875
0,IO,The doctor is giving fire to the old woman.,is,5.171875
0,IO,The doctor is giving fire to the old woman.,giving,7.4375
0,IO,The doctor is giving fire to the old woman.,fire,18.140625
0,IO,The doctor is giving fire to the old woman.,to,1.3974609375
0,IO,The doctor is giving fire to the old woman.,the,1.4873046875
0,IO,The doctor is giving fire to the old woman.,old,5.6015625
0,IO,The doctor is giving fire to the old woman.,woman.,9.71484375
1,PV,A person is giving bread to a toddler.,A,0.0
1,PV,A person is giving bread to a toddler.,person,11.1484375
1,PV,A person is giving bread to a toddler.,is,4.5078125
1,PV,A person is giving bread to a toddler.,giving,14.8203125
1,PV,A person is giving bread to a toddler.,bread,14.4296875
1,PV,A person is giving bread to a toddler.,to,0.65380859375
1,PV,A person is giving bread to a toddler.,a,2.17578125
1,PV,A person is giving bread to a toddler.,toddler.,16.1953125
1,IV,A toddler is riding a  bread.,A,0.0
1,IV,A toddler is riding a  bread.,toddler,20.28125
1,IV,A toddler is riding a  bread.,is,4.66796875
1,IV,A toddler is riding a  bread.,riding,10.9453125
1,IV,A toddler is riding a  bread.,a,1.9609375
1,IV,A toddler is riding a  bread.,bread.,28.28125
1,IO,A person is giving a building to a toddler.,A,0.0
1,IO,A person is giving a building to a toddler.,person,11.1484375
1,IO,A person is giving a building to a toddler.,is,4.5078125
1,IO,A person is giving a building to a toddler.,giving,14.8203125
1,IO,A person is giving a building to a toddler.,a,3.04296875
1,IO,A person is giving a building to a toddler.,building,12.0859375
1,IO,A person is giving a building to a toddler.,to,2.25390625
1,IO,A person is giving a building to a toddler.,a,1.9951171875
1,IO,A person is giving a building to a toddler.,toddler.,19.326171875
2,PV,A man is giving a gift to a child.,A,0.0
2,PV,A man is giving a gift to a child.,man,10.0859375
2,PV,A man is giving a gift to a child.,is,5.0703125
2,PV,A man is giving a gift to a child.,giving,10.9140625
2,PV,A man is giving a gift to a child.,a,2.333984375
2,PV,A man is giving a gift to a child.,gift,8.4296875
2,PV,A man is giving a gift to a child.,to,0.96923828125
2,PV,A man is giving a gift to a child.,a,1.4873046875
2,PV,A man is giving a gift to a child.,child.,6.85546875
2,IV,A man is cooking a gift with a child.,A,0.0
