triplet_id,type,sentence,word,surprisal
0,PV,The doctor is giving medicine to the old woman.,The,0.0
0,PV,The doctor is giving medicine to the old woman.,doctor,11.6015625
0,PV,The doctor is giving medicine to the old woman.,is,5.015625
0,PV,The doctor is giving medicine to the old woman.,giving,8.296875
0,PV,The doctor is giving medicine to the old woman.,medicine,10.1015625
0,PV,The doctor is giving medicine to the old woman.,to,0.92431640625
0,PV,The doctor is giving medicine to the old woman.,the,1.8037109375
0,PV,The doctor is giving medicine to the old woman.,old,5.66796875
0,PV,The doctor is giving medicine to the old woman.,woman.,4.69921875
0,IV,The doctor is welding medicine to the old woman.,The,0.0
0,IV,The doctor is welding medicine to the old woman.,doctor,11.6015625
0,IV,The doctor is welding medicine to the old woman.,is,5.015625
0,IV,The doctor is welding medicine to the old woman.,welding,19.703125
0,IV,The doctor is welding medicine to the old woman.,medicine,14.4296875
0,IV,The doctor is welding medicine to the old woman.,to,1.4423828125
0,IV,The doctor is welding medicine to the old woman.,the,2.208984375
0,IV,The doctor is welding medicine to the old woman.,old,9.0546875
0,IV,The doctor is welding medicine to the old woman.,woman.,8.880859375
0,IO,The doctor is giving fire to the old woman.,The,0.0
0,IO,The doctor is giving fire to the old woman.,doctor,11.6015625
0,IO,The doctor is giving fire to the old woman.,is,5.015625
0,IO,The doctor is giving fire to the old woman.,giving,8.296875
0,IO,The doctor is giving fire to the old woman.,fire,15.890625
0,IO,The doctor is giving fire to the old woman.,to,2.412109375
0,IO,The doctor is giving fire to the old woman.,the,1.4765625
0,IO,The doctor is giving fire to the old woman.,old,7.765625
0,IO,The doctor is giving fire to the old woman.,woman.,6.3125
1,PV,A person is giving bread to a toddler.,A,0.0
1,PV,A person is giving bread to a toddler.,person,11.2734375
1,PV,A person is giving bread to a toddler.,is,3.93359375
1,PV,A person is giving bread to a toddler.,giving,12.625
1,PV,A person is giving bread to a toddler.,bread,15.421875
1,PV,A person is giving bread to a toddler.,to,0.5634765625
1,PV,A person is giving bread to a toddler.,a,1.5888671875
1,PV,A person is giving bread to a toddler.,toddler.,15.359375
1,IV,A toddler is riding a  bread.,A,0.0
1,IV,A toddler is riding a  bread.,toddler,20.203125
1,IV,A toddler is riding a  bread.,is,3.83203125
1,IV,A toddler is riding a  bread.,riding,12.1875
1,IV,A toddler is riding a  bread.,a,1.66796875
1,IV,A toddler is riding a  bread.,bread.,27.859375
1,IO,A person is giving a building to a toddler.,A,0.0
1,IO,A person is giving a building to a toddler.,person,11.2734375
1,IO,A person is giving a building to a toddler.,is,3.93359375
1,IO,A person is giving a building to a toddler.,giving,12.625
1,IO,A person is giving a building to a toddler.,a,2.43359375
1,IO,A person is giving a building to a toddler.,building,13.4453125
1,IO,A person is giving a building to a toddler.,to,3.369140625
1,IO,A person is giving a building to a toddler.,a,2.140625
1,IO,A person is giving a building to a toddler.,toddler.,21.21875
2,PV,A man is giving a gift to a child.,A,0.0
2,PV,A man is giving a gift to a child.,man,10.1640625
2,PV,A man is giving a gift to a child.,is,4.65625
2,PV,A man is giving a gift to a child.,giving,10.4140625
2,PV,A man is giving a gift to a child.,a,1.56640625
2,PV,A man is giving a gift to a child.,gift,10.0
2,PV,A man is giving a gift to a child.,to,0.87890625
2,PV,A man is giving a gift to a child.,a,1.1943359375
2,PV,A man is giving a gift to a child.,child.,5.99609375
2,IV,A man is cooking a gift with a child.,A,0.0
2,IV,A man is cooking a gift with a child.,man,10.1640625
2,IV,A man is cooking a gift with a child.,is,4.65625
2,IV,A man is cooking a gift with a child.,cooking,13.1171875
2,IV,A man is cooking a gift with a child.,a,2.986328125
2,IV,A man is cooking a gift with a child.,gift,14.359375
2,IV,A man is cooking a gift with a child.,with,6.98828125
2,IV,A man is cooking a gift with a child.,a,2.63671875
2,IV,A man is cooking a gift with a child.,child.,9.703125
2,IO,A man is giving a bed to a child.,A,0.0
2,IO,A man is giving a bed to a child.,man,10.1640625
2,IO,A man is giving a bed to a child.,is,4.65625
2,IO,A man is giving a bed to a child.,giving,10.4140625
2,IO,A man is giving a bed to a child.,a,1.56640625
2,IO,A man is giving a bed to a child.,bed,11.78125
2,IO,A man is giving a bed to a child.,to,1.521484375
2,IO,A man is giving a bed to a child.,a,1.1044921875
2,IO,A man is giving a bed to a child.,child.,8.935546875
3,PV,A woman is giving food to other people.,A,0.0
3,PV,A woman is giving food to other people.,woman,10.328125
3,PV,A woman is giving food to other people.,is,4.453125
3,PV,A woman is giving food to other people.,giving,8.1796875
3,PV,A woman is giving food to other people.,food,11.859375
3,PV,A woman is giving food to other people.,to,0.40576171875
3,PV,A woman is giving food to other people.,other,9.0859375
3,PV,A woman is giving food to other people.,people.,4.7568359375
3,IV,A woman is ironing the food.,A,0.0
3,IV,A woman is ironing the food.,woman,10.328125
3,IV,A woman is ironing the food.,is,4.453125
3,IV,A woman is ironing the food.,ironing,15.4285888671875
3,IV,A woman is ironing the food.,the,4.3828125
3,IV,A woman is ironing the food.,food.,17.22265625
3,IO,A woman is giving stones to other people.,A,0.0
3,IO,A woman is giving stones to other people.,woman,10.328125
3,IO,A woman is giving stones to other people.,is,4.453125
3,IO,A woman is giving stones to other people.,giving,8.1796875
3,IO,A woman is giving stones to other people.,stones,20.484375
3,IO,A woman is giving stones to other people.,to,0.69873046875
3,IO,A woman is giving stones to other people.,other,7.765625
3,IO,A woman is giving stones to other people.,people.,6.908203125
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,11.2734375
4,PV,A person is giving money to another person.,is,3.93359375
4,PV,A person is giving money to another person.,giving,12.625
4,PV,A person is giving money to another person.,money,6.40234375
