triplet_id,type,sentence,word,surprisal
0,PV,The doctor is giving medicine to the old woman.,The,0.0
0,PV,The doctor is giving medicine to the old woman.,doctor,17.6484375
0,PV,The doctor is giving medicine to the old woman.,is,4.5546875
0,PV,The doctor is giving medicine to the old woman.,giving,8.046875
0,PV,The doctor is giving medicine to the old woman.,medicine,9.015625
0,PV,The doctor is giving medicine to the old woman.,to,1.28515625
0,PV,The doctor is giving medicine to the old woman.,the,2.005859375
0,PV,The doctor is giving medicine to the old woman.,old,7.5078125
0,PV,The doctor is giving medicine to the old woman.,woman.,4.2158203125
0,IV,The doctor is welding medicine to the old woman.,The,0.0
0,IV,The doctor is welding medicine to the old woman.,doctor,17.6484375
0,IV,The doctor is welding medicine to the old woman.,is,4.5546875
0,IV,The doctor is welding medicine to the old woman.,welding,19.457763671875
0,IV,The doctor is welding medicine to the old woman.,medicine,14.15625
0,IV,The doctor is welding medicine to the old woman.,to,3.42578125
0,IV,The doctor is welding medicine to the old woman.,the,2.1640625
0,IV,The doctor is welding medicine to the old woman.,old,9.421875
0,IV,The doctor is welding medicine to the old woman.,woman.,7.193359375
0,IO,The doctor is giving fire to the old woman.,The,0.0
0,IO,The doctor is giving fire to the old woman.,doctor,17.6484375
0,IO,The doctor is giving fire to the old woman.,is,4.5546875
0,IO,The doctor is giving fire to the old woman.,giving,8.046875
0,IO,The doctor is giving fire to the old woman.,fire,15.890625
0,IO,The doctor is giving fire to the old woman.,to,3.71875
0,IO,The doctor is giving fire to the old woman.,the,1.1943359375
0,IO,The doctor is giving fire to the old woman.,old,8.9453125
0,IO,The doctor is giving fire to the old woman.,woman.,5.76953125
1,PV,A person is giving bread to a toddler.,A,0.0
1,PV,A person is giving bread to a toddler.,person,16.125
1,PV,A person is giving bread to a toddler.,is,4.7578125
1,PV,A person is giving bread to a toddler.,giving,12.3984375
1,PV,A person is giving bread to a toddler.,bread,13.4375
1,PV,A person is giving bread to a toddler.,to,1.037109375
1,PV,A person is giving bread to a toddler.,a,1.5107421875
1,PV,A person is giving bread to a toddler.,toddler.,12.93682861328125
1,IV,A toddler is riding a  bread.,A,0.0
1,IV,A toddler is riding a  bread.,toddler,21.34765625
1,IV,A toddler is riding a  bread.,is,3.876953125
1,IV,A toddler is riding a  bread.,riding,9.3359375
1,IV,A toddler is riding a  bread.,a,1.533203125
1,IV,A toddler is riding a  bread.,bread.,26.671875
1,IO,A person is giving a building to a toddler.,A,0.0
1,IO,A person is giving a building to a toddler.,person,16.125
1,IO,A person is giving a building to a toddler.,is,4.7578125
1,IO,A person is giving a building to a toddler.,giving,12.3984375
1,IO,A person is giving a building to a toddler.,a,2.546875
1,IO,A person is giving a building to a toddler.,building,13.2109375
1,IO,A person is giving a building to a toddler.,to,3.3359375
1,IO,A person is giving a building to a toddler.,a,1.8037109375
1,IO,A person is giving a building to a toddler.,toddler.,17.0009765625
2,PV,A man is giving a gift to a child.,A,0.0
2,PV,A man is giving a gift to a child.,man,16.34375
2,PV,A man is giving a gift to a child.,is,4.328125
2,PV,A man is giving a gift to a child.,giving,11.0234375
2,PV,A man is giving a gift to a child.,a,1.78125
2,PV,A man is giving a gift to a child.,gift,6.76171875
2,PV,A man is giving a gift to a child.,to,0.72119140625
2,PV,A man is giving a gift to a child.,a,1.7353515625
2,PV,A man is giving a gift to a child.,child.,8.1396484375
2,IV,A man is cooking a gift with a child.,A,0.0
2,IV,A man is cooking a gift with a child.,man,16.34375
2,IV,A man is cooking a gift with a child.,is,4.328125
2,IV,A man is cooking a gift with a child.,cooking,12.1484375
2,IV,A man is cooking a gift with a child.,a,2.7734375
2,IV,A man is cooking a gift with a child.,gift,14.046875
2,IV,A man is cooking a gift with a child.,with,7.19140625
2,IV,A man is cooking a gift with a child.,a,2.1875
2,IV,A man is cooking a gift with a child.,child.,10.1875
2,IO,A man is giving a bed to a child.,A,0.0
2,IO,A man is giving a bed to a child.,man,16.34375
2,IO,A man is giving a bed to a child.,is,4.328125
2,IO,A man is giving a bed to a child.,giving,11.0234375
2,IO,A man is giving a bed to a child.,a,1.78125
2,IO,A man is giving a bed to a child.,bed,12.890625
2,IO,A man is giving a bed to a child.,to,1.240234375
2,IO,A man is giving a bed to a child.,a,0.74365234375
2,IO,A man is giving a bed to a child.,child.,6.400390625
3,PV,A woman is giving food to other people.,A,0.0
3,PV,A woman is giving food to other people.,woman,16.0625
3,PV,A woman is giving food to other people.,is,4.28125
3,PV,A woman is giving food to other people.,giving,8.90625
3,PV,A woman is giving food to other people.,food,11.921875
3,PV,A woman is giving food to other people.,to,0.450927734375
3,PV,A woman is giving food to other people.,other,8.7265625
3,PV,A woman is giving food to other people.,people.,4.1474609375
3,IV,A woman is ironing the food.,A,0.0
3,IV,A woman is ironing the food.,woman,16.0625
3,IV,A woman is ironing the food.,is,4.28125
3,IV,A woman is ironing the food.,ironing,18.5576171875
3,IV,A woman is ironing the food.,the,5.3203125
3,IV,A woman is ironing the food.,food.,17.24609375
3,IO,A woman is giving stones to other people.,A,0.0
3,IO,A woman is giving stones to other people.,woman,16.0625
3,IO,A woman is giving stones to other people.,is,4.28125
3,IO,A woman is giving stones to other people.,giving,8.90625
3,IO,A woman is giving stones to other people.,stones,19.859375
3,IO,A woman is giving stones to other people.,to,0.5859375
3,IO,A woman is giving stones to other people.,other,8.2265625
3,IO,A woman is giving stones to other people.,people.,5.365234375
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,16.125
4,PV,A person is giving money to another person.,is,4.7578125
4,PV,A person is giving money to another person.,giving,12.3984375
4,PV,A person is giving money to another person.,money,6.55859375
4,PV,A person is giving money to another person.,to,0.69873046875
4,PV,A person is giving money to another person.,another,4.23828125
4,PV,A person is giving money to another person.,person.,3.49365234375
4,IV,A person is eating money.,A,0.0
4,IV,A person is eating money.,person,16.125
4,IV,A person is eating money.,is,4.7578125
4,IV,A person is eating money.,eating,11.9453125
4,IV,A person is eating money.,money.,16.9296875
4,IO,A person is giving molten lava to another person.,A,0.0
4,IO,A person is giving molten lava to another person.,person,16.125
4,IO,A person is giving molten lava to another person.,is,4.7578125
4,IO,A person is giving molten lava to another person.,giving,12.3984375
4,IO,A person is giving molten lava to another person.,molten,19.41259765625
4,IO,A person is giving molten lava to another person.,lava,2.7734375
4,IO,A person is giving molten lava to another person.,to,2.728515625
4,IO,A person is giving molten lava to another person.,another,3.673828125
4,IO,A person is giving molten lava to another person.,person.,2.4794921875
5,PV,A person is putting a cellular telephone inside his pocket.,A,0.0
5,PV,A person is putting a cellular telephone inside his pocket.,person,16.125
5,PV,A person is putting a cellular telephone inside his pocket.,is,4.7578125
5,PV,A person is putting a cellular telephone inside his pocket.,putting,11.7421875
5,PV,A person is putting a cellular telephone inside his pocket.,a,3.26953125
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,16.484375
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,3.314453125
5,PV,A person is putting a cellular telephone inside his pocket.,inside,7.14453125
5,PV,A person is putting a cellular telephone inside his pocket.,his,3.62890625
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,5.02734375
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,16.125
5,IV,A person is watering a cellular telephone.,is,4.7578125
